IngredientID,Name,CaloriesPerUnit
1,cream cheese,51
2,neufchatel cheese,215
3,requeijao cremoso light catupiry,49
4,ricotta cheese,30
5,cream cheese low fat,30
6,cream cheese fat free,19
7,gruyere cheese,116
8,cheddar cheese,113
9,parmesan cheese,71
10,romano cheese,19
11,parmesan cheese grated,21
12,port salut cheese,465
13,swiss cheese,98
14,goat cheese hard,128
15,gouda cheese,100
16,pepper jack cheese lucerne,75
17,caraway cheese,106
18,gjetost cheese,1058
19,tilsit cheese,136
20,goat cheese,103
21,brick cheese,111
22,asadero cheese,402
23,camembert cheese,90
24,provolone cheese reduced fat,310
25,roquefort cheese,314
26,queso blanco cheese,366
27,queso seco cheese,315
28,goat cheese soft,75
29,mozzarella cheese,90
30,chihuahua cheese,494
31,limburger cheese,98
32,muenster cheese,486
33,queso fresco cheese,365
34,brie cheese,100
35,pimento cheese,525
36,mexican cheese,316
37,feta cheese,80
38,mozzarella cheese fat free,159
39,provolone cheese,463
40,anejo cheese,492
41,honey,64
42,apple butter,35
43,fruit jam,56
44,chocolate hazelnut spread,100
45,peanut butter,88
46,peanut spread,101
47,chicken spread,88
48,cheese spread,708
49,tahini,86
50,orange marmalade,49
51,american cheese spread,46
52,apricot jam,48
53,chunky peanut butter,94
54,ham and cheese spread,37
55,chicken and rice casserole homade,27
56,picnic loaf,65
57,corn tamale,309
58,baked potato with cheese sauce bacon,451
59,chinese egg roll,223
60,butter croissant,231
61,enchilada with cheese beef,323
62,corned beef hash with potatoes,387
63,biscuit with egg cheese bacon,436
64,bagel with ham egg cheese,483
65,quesadilla with chicken,529
66,corn rice,110
67,kung pao chicken,779
68,beef empanada,298
69,frijoles with cheese,225
70,burrito with beef,285
71,crispy chicken sandwich,350
72,enchilada with cheese,374
73,pork egg roll,189
74,corn on the cob with butter,155
75,pancakes with butter syrup,260
76,burrito with beans,224
77,scrambled eggs,100
78,baked potato with sour cream,393
79,turkey and gravy,161
80,chicken egg roll,158
81,vegetable egg roll,153
82,ham cheese roll,67
83,biscuit with ham,386
84,lemon chicken,1440
85,hummus,435
86,croissant with egg cheese,368
87,enchirito with cheese beef beans,344
88,sweet sour pork,38
89,crab cake,160
90,egg dinner roll,107
91,english muffin with egg cheese sausage,472
92,buttermilk pancakes,86
93,omelet,94
94,taco with chicken cheese lettuce,185
95,spinach souffle,230
96,english muffin with cheese sausage,365
97,potato gratin,328
98,biscuit with egg,436
99,french fries deep fried,222
100,sweet sour chicken,46
101,burrito with beans beef,460
102,nachos with cinnamon sugar,592
103,arroz con grandules,209
104,chili con carne,271
105,arroz con abichuelas,223
106,biscuit with sausage,412
107,vegetarian stew,304
108,chicken sandwich with cheese,632
109,biscuit with egg steak,410
110,taco salad,212
111,succotash,213
112,nachos with cheese jalapeno peppers,608
113,biscuit with egg ham,442
114,ladyfingers,103
115,mozzarella steak fried,102
116,tamale navajo,285
117,blueberry pancakes,84
118,chimichanga with beef cheese,443
119,egg cheese sandwich,340
120,biscuit with egg bacon,458
121,pupusas con queso,300
122,apple croissant,145
123,refried red beans,336
124,tostada with guacamole,180
125,chicken sandwich,468
126,fried rice,228
127,pupusas del cerdo,283
128,turkey pot pie,699
129,cheese croissant,331
130,chimichanga with beef,425
131,french toast with butter,178
132,ham egg cheese sandwich,347
133,english muffin with butter,189
134,savoury noodle one pan dinner tandaco,172
135,ham cheese sandwich,352
136,sweet gefilte fish,35
137,poached egg,72
138,tostada with beef cheese,315
139,tostada with beans cheese,223
140,pork tamale,247
141,nachos with cheese,274
142,pulled pork in barbecue sauce,418
143,baked potato with cheese sauce,474
144,baked beans,310
145,arroz con frijoles,220
146,taco with beef cheese lettuce,156
147,burrito with beans cheese beef,165
148,egg mix,30
149,falafel,57
150,taco salad with chili con carne,193
151,wonton wrappers,93
152,hushpuppies,512
153,chicken pot pie,598
154,general tsos chicken,1578
155,burrito with beans cheese,379
156,vegetarian fillets,247
157,biscuit with egg sausage,505
158,chicken chow mein,513
159,fruit burrito,231
160,arroz con leche,369
161,caramel custard flan,444
162,gelatin dessert,167
163,chocolate milk dessert,229
164,chocolate mousse,338
165,dulce de leche,60
166,apple crisp,454
167,spinach spaghetti cooked,182
168,corn pasta cooked,176
169,spaghetti with meat sauce,255
170,pasta with meatballs in tomato sauce,273
171,cheese tortellini,332
172,pasta with sliced franks in tomato sauce,227
173,lasagna,166
174,macaroni cheese,310
175,vegetable lasagna,316
176,spinach egg noodles cooked,211
177,cheese lasagna,316
178,pasta with tomato sauce,176
179,spinach pasta cooked,37
180,vegetable chicken soup,166
181,bean ham soup,198
182,cream of chicken soup,227
183,tomato soup canned,139
184,egg drop soup,65
185,scotch broth,197
186,cream of onion soup,268
187,chicken broth dry,10
188,vegetable soup with beef broth,162
189,chili with beans canned,287
190,beef noodle soup,168
191,consomme dry,17
192,chicken mushroom soup,126
193,beef vegetable soup,120
194,black bean soup,234
195,split pea soup with ham bacon,189
196,cream of mushroom soup,199
197,green pea soup,320
198,chicken broth soup,78
199,chicken mushroom chowder soup,431
200,chicken dumplings soup,235
201,chicken vegetable soup,148
202,turkey vegetable soup,72
203,wonton soup,71
204,beef stock,31
205,mushroom barley soup,186
206,gazpacho soup,70
207,beef mushroom soup,186
208,chicken rice soup,127
209,pepperpot soup,100
210,vegetable soup,149
211,chili beef soup,308
212,chicken soup,174
213,bean with frankfurters soup,188
214,pea soup,161
215,turkey soup,135
216,stockpot soup,201
217,hot sour soup,91
218,cheese soup,203
219,cream of potato soup,186
220,bean with bacon soup,106
221,fish stock,40
222,split pea soup with ham,381
223,beef broth soup,17
224,lentil soup with ham,139
225,tomato soup,98
226,fish broth,39
227,chili without beans canned,283
228,minestrone soup,167
229,clam chowder soup,154
230,tomato vegetable soup,54
231,cream of rice coup,127
232,cream of celery soup,181
233,chicken gravy,188
234,tomato rice soup,240
235,vegetable beef soup,128
236,tomato beef noodle soup,281
237,oyster stew soup,118
238,ramen noodle soup dry,371
239,chicken noodle soup,145
240,chicken bouillon dry,11
241,cream of asparagus soup,174
242,turkey noodle soup,139
243,cream of shrimp soup,181
244,bean with pork soup,335
245,chicken broth,12
246,beef broth powder,8
247,split pea soup,180
248,escarole soup,61
249,chicken stock,86
250,tomato bisque soup,248
251,shark fin soup,99
252,onion soup,113
253,chicken gumbo soup,113
254,crab soup,95
255,tripe soup,148
256,little india little lunch,164
257,original chicken sandwich chick fil a,125
258,sausage mcmuffin mcdonalds,383
259,sausage mcgriddles mcdonalds,421
260,crispy chicken drumstick kentucky fried chicken,70
261,chicken crispy drumsticks kentucky fried chicken,156
262,biscuit kentucky fried chicken,185
263,english muffin mcdonalds,97
264,french fries mcdonalds,378
265,hotdog,383
266,french fries burger king,207
267,original taco with beef cheese lettuce taco bell,158
268,hotdog with chili,296
269,chicken crispy wings kentucky fried chicken,148
270,egg white delight mcdonalds,250
271,french toast sticks burger king,73
272,mcchicken mcdonalds,358
273,nachos supreme taco bell,480
274,crispy chicken wing kentucky fried chicken,104
275,chicken strips burger king,105
276,crispy chicken breast kentucky fried chicken,214
277,sausage biscuit mcdonalds,440
278,sausage burrito mcdonalds,339
279,onion rings fried,27
280,onion rings burger king,379
281,turkey patty fried,79
282,hotcakes with syrup mcdonalds,601
283,crispy chicken thigh kentucky fried chicken,163
284,corn dog,195
285,chicken box mcdonalds,70
286,potato wedges kentucky fried chicken,379
287,scrambled eggs mcdonalds,98
288,egg mcmuffin mcdonalds,287
289,nachos taco bell,362
290,biscuit large mcdonalds,310
291,crispy chicken strips kentucky fried chicken,129
292,hotcakes mcdonalds,113
293,chicken crispy breast kentucky fried chicken,375
294,hotcakes sausage mcdonalds,776
295,chicken mcnuggets mcdonalds,48
296,chips chipotle,151
297,biscuit mcdonalds,261
298,rice bowl with chicken,36
299,spaghetti with meatballs,200
300,meat ravioli canned,259
301,cheese ravioli canned,186
302,premium crispy chicken ranch blt sandwich mcdonalds,586
303,steak sandwich,459
304,cheeseburger burger king,380
305,cheeseburger mcdonalds,313
306,double cheeseburger,643
307,double hamburger,942
308,premium grilled chicken classic sandwich mcdonalds,366
309,big n tasty with cheese mcdonalds,573
310,premium grilled chicken club sandwich mcdonalds,493
311,quarter pounder mcdonalds,417
312,premium crispy chicken classic sandwich mcdonalds,524
313,veggie burger,124
314,quarter pounder with cheese mcdonalds,513
315,beef sandwich steak raw,173
316,cheeseburger,292
317,premium grilled chicken ranch blt sandwich mcdonalds,412
318,double whopper with cheese burger king,1061
319,big mac mcdonalds,563
320,sandwich with cold cuts,833
321,filet o fish mcdonalds,378
322,hand breaded chicken tenders carls jr,57
323,grilled chicken sandwich wendys,370
324,sandwich with roast beef,410
325,hamburger burger king,258
326,big n tasty mcdonalds,524
327,roast beef sandwich,364
328,roast beef sandwich with cheese,473
329,hamburger,255
330,premium fish sandwich burger king,572
331,whopper burger king,790
332,sandwich with tuna salad,584
333,original chicken sandwich burger king,569
334,double whopper burger king,942
335,premium crispy chicken club sandwich mcdonalds,635
336,hamburger mcdonalds,251
337,pepperoni pizza dominos,308
338,sausage pizza,325
339,pepperoni pizza,313
340,pepperoni pizza pizza hut,269
341,cheese pizza pizza hut,260
342,cheese pizza,285
343,cheese pizza dominos,278
344,meat vegetable pizza,332
345,sucker raw,146
346,northern pike raw,348
347,haddock cooked,135
348,burbot cooked,104
349,pollock cooked,356
350,rainbow smelt raw,27
351,whitefish cooked,265
352,walleye pike raw,148
353,carp cooked,275
354,wolffish cooked,293
355,snapper cooked,218
356,roe cooked,58
357,anchovy raw,37
358,herring raw,291
359,cod raw,189
360,tilapia raw,111
361,whiting cooked,84
362,skipjack tuna cooked,407
363,salmon cooked,733
364,chum salmon cooked,474
365,american shad cooked,363
366,shark cooked,65
367,trout cooked,118
368,swordfish raw,196
369,rainbow trout cooked,119
370,fish sandwich with cheese,374
371,jellyfish dried,21
372,mullet raw,139
373,halibut cooked,353
374,lingcod raw,213
375,orange roughy cooked,30
376,cisco raw,77
377,florida pompano cooked,186
378,snapper raw,218
379,fish sandwich,565
380,haddock raw,143
381,ocean perch raw,51
382,cuttlefish cooked,45
383,cod cooked,189
384,seatrout raw,248
385,flounder raw,114
386,spot cooked,79
387,walleye pike cooked,148
388,perch raw,55
389,pumpkin seed sunfish raw,43
390,salt mackerel,415
391,mackerel cooked,231
392,tilapia cooked,111
393,drum raw,236
394,atlantic croaker fried,192
395,pumpkin seed sunfish cooked,42
396,wolffish raw,294
397,bluefin tuna cooked,276
398,scup cooked,68
399,herring cooked,290
400,bluefish raw,186
401,sheepshead cooked,234
402,bass cooked,91
403,pout cooked,279
404,chinook salmon raw,709
405,rockfish raw,172
406,tilefish raw,371
407,scup raw,174
408,sablefish cooked,755
409,tuna salad,383
410,coho salmon cooked,255
411,roe raw,20
412,sea bass raw,125
413,pink salmon cooked,349
414,sockeye salmon cooked,493
415,whitefish raw,265
416,greenland halibut cooked,760
417,northern pike cooked,350
418,salmon raw,824
419,turbot cooked,388
420,surimi,28
421,chinook salmon cooked,711
422,mullet cooked,140
423,chum salmon raw,3
424,butterfish raw,47
425,sea bass cooked,125
426,greenland halibut raw,759
427,halibut raw,371
428,sturgeon cooked,184
429,fish fillet fried,211
430,rainbow trout raw,111
431,pout raw,278
432,rainbow smelt cooked,35
433,monkfish raw,22
434,trout raw,117
435,shark raw,37
436,burbot raw,104
437,dolphinfish cooked,173
438,crayfish cooked,25
439,dolphinfish raw,173
440,perch cooked,54
441,cusk raw,106
442,bluefin tuna raw,41
443,milkfish cooked,54
444,carp raw,277
445,sturgeon raw,30
446,orange roughy raw,22
447,catfish fried,199
448,cuttlefish raw,22
449,bass raw,90
450,flounder cooked,109
451,milkfish raw,42
452,eel raw,375
453,catfish raw,189
454,fish sticks,78
455,coho salmon raw,254
456,monkfish cooked,27
457,yellowtail cooked,546
458,yellowfin tuna cooked,37
459,ling cooked,168
460,eel cooked,67
461,sablefish raw,753
462,salmon nuggets,60
463,yellowtail raw,546
464,butterfish cooked,47
465,caviar,42
466,pollock raw,355
467,catfish cooked,206
468,whiting raw,83
469,pink salmon raw,404
470,yellowfin tuna raw,31
471,mackerel raw,230
472,turbot raw,388
473,cusk cooked,106
474,atlantic croaker raw,82
475,sucker cooked,148
476,spot raw,79
477,drum cooked,236
478,crayfish raw,3
479,tilefish cooked,441
480,bluefish cooked,186
481,grouper cooked,238
482,sheepshead raw,257
483,herring kippered,87
484,grouper raw,238
485,ocean perch cooked,48
486,ling raw,168
487,lingcod cooked,329
488,florida pompano raw,184
489,rockfish cooked,162
490,seatrout cooked,247
491,sockeye salmon raw,562
492,swordfish cooked,182
493,american shad raw,362
494,sardine canned in oil,310
495,anchovy canned in oil,8
496,salmon canned,520
497,sardines in tomato sauce canned,165
498,sockeye salmon canned,563
499,tuna canned,102
500,pink salmon canned,530
501,cod canned,328
502,eastern oyster canned,110
503,chum salmon canned,520
504,tuna canned in oil,331
505,wild pink salmon oceans,320
506,shrimp canned,128
507,alaska king crab raw,144
508,scallops fried,64
509,shrimp cooked,7
510,clams fried,19
511,alaska king crab cooked,130
512,scallops cooked,11
513,squid fried,140
514,oyster raw,41
515,abalone,89
516,queen crab raw,25
517,whelk cooked,78
518,oyster cooked,41
519,eastern oyster cooked,8
520,blue mussels cooked,344
521,octopus raw,23
522,spiny lobster cooked,233
523,blue mussels raw,129
524,queen crab cooked,98
525,dungeness crab cooked,140
526,dungeness crab raw,140
527,shrimp fried,52
528,shrimp raw,4
529,blue crab cooked,71
530,shrimp imitation,29
531,conch baked,165
532,squid raw,26
533,scallop raw,10
534,lobster raw,116
535,scallop imitation,28
536,blue crab raw,18
537,whelk raw,39
538,spiny lobster raw,234
539,clams canned,227
540,lobster cooked,134
541,eastern oyster fried,29
542,clams raw,195
543,octopus cooked,139
544,eastern oyster raw,8
545,oyster fried,61
546,sturgeon smoked,49
547,chinook salmon smoked,159
548,cisco smoked,50
549,haddock smoked,33
550,whitefish smoked,147
551,red salmon sockeye filets smoked,373
552,eggnog,224
553,beer light,96
554,beer budweiser,12
555,weizenbier erdinger,220
556,beer light budweiser,9
557,beer,142
558,root beer,202
559,whiskey sour mix,26
560,whiskey sour,158
561,tequila sunrise,232
562,daiquiri,112
563,pina colada,245
564,whiskey,58
565,rum,49
566,vodka smirnoff,13
567,coffee liqueur,96
568,gin,53
569,dessert wine sweet,165
570,chenin blanc white wine,118
571,gamay red wine,115
572,late harvest white wine,172
573,gewurztraminer white wine,119
574,burgundy red wine,172
575,zinfandel red wine,129
576,muller thurgau white wine,112
577,mouvedre red wine,129
578,table wine,123
579,wine light,73
580,white wine,121
581,petite sirah red wine,125
582,non alcoholic wine,2
583,pinot noir red wine,121
584,pinot gris grigio white wine,122
585,riesling white wine,118
586,barbera red wine,170
587,lemberger red wine,118
588,merlot red wine,122
589,sangiovese red wine,126
590,sauvignon blanc white wine,119
591,syrah red wine,122
592,carignane red wine,370
593,pinot blanc white wine,119
594,semillon white wine,121
595,dessert wine dry,760
596,red wine,125
597,cabernet sauvignon red wine,166
598,muscat white wine,123
599,cooking wine,2
600,chardonnay white wine,168
601,claret red wine,122
602,rice sake,197
603,fume blanc white wine,121
604,cabarnet franc red wine,122
605,chocolate frosting,81
606,white sugar,19
607,egg substitute,115
608,agave syrup,21
609,splenda sweetener,336
610,vanilla extract,12
611,egg yolk dried,27
612,granulated sugar,16
613,baking chocolate,145
614,bakers yeast,18
615,fondant,106
616,brown sugar,16
617,white frosting dry,768
618,maple sugar,42
619,fructose sweetener,15
620,saccharin sweetener,360
621,egg white raw,17
622,turbinado sugar,18
623,vanilla frosting,1931
624,aspartame sweetener,365
625,egg raw,80
626,pineapple topping,860
627,egg white dried,26
628,egg yolk raw,55
629,baking soda,0
630,egg dried,30
631,strawberry topping,53
632,bakers yeast dry,13
633,almond paste,1040
634,cream of tartar,8
635,popover dry mix,631
636,egg substitute powder,126
637,gelatin powder,17
638,tapioca pearls,544
639,baking powder,2
640,egg boiled,93
641,millet flour,444
642,triticale flour,439
643,corn flour white,414
644,rice flour brown,574
645,sorghum flour,437
646,cornmeal whole grain,442
647,cornmeal white,581
648,barley flour,511
649,safflower seed meal,97
650,sesame flour,658
651,whole grain wheat flour,408
652,corn flour yellow,422
653,corn flour whole grain,422
654,cottonseed flour low fat,94
655,sunflower seed flour,13
656,sesame meal,160
657,acorn flour,626
658,rice flour white,578
659,sesame flour low fat,94
660,potato flour,571
661,cornmeal yellow,581
662,rye flour,364
663,arrowroot flour,457
664,chickpea flour,356
665,wheat flour,455
666,cornstarch,488
667,carob flour,13
668,buckwheat flour,402
669,pecan pie,503
670,apple pie,331
671,vanilla wafer pie crust,935
672,chocolate pie crust,881
673,apple strudel,195
674,chocolate snack cake,200
675,fruit fried pie,404
676,pumpkin pie,316
677,corn cake,35
678,sponge snack cake,157
679,danish pastry with nuts,280
680,chocolate cream pie,301
681,angel food cake,72
682,lemon meringue pie,362
683,danish pastry with cinnamon,349
684,cinnamon coffeecake,238
685,cheesecake,257
686,fruitcake,139
687,egg custard,293
688,mince pie,477
689,yellow cake with chocolate frosting,546
690,danish pastry with fruit,335
691,white cake with coconut frosting,399
692,danish pastry with cheese,353
693,graham cracker pie crust,917
694,blueberry pie,360
695,yellow cake with vanilla frosting,239
696,pie crust,121
697,chocolate cake with chocolate frosting,537
698,cheese coffeecake,258
699,vanilla cream pie,350
700,pineapple cake,367
701,peach pie,262
702,fruit coffeecake,156
703,pound cake,116
704,pound cake bread,215
705,white cake,264
706,coffeecake with chocolate frosting,298
707,popcorn cake,38
708,banana cream pie,3190
709,baked apple pie mcdonalds,91
710,sponge cake,187
711,yellow cake,245
712,shortcake,98
713,cherry pie,486
714,dutch apple pie,397
715,chocolate cake,352
716,marshmallow,64
717,sugar apple,72
718,toffee,67
719,vanilla fudge with nuts,123
720,peanuts chocolate coated,21
721,caramel with nuts chocolate coated,66
722,gingerbread,263
723,rolo nestle,24
724,vanilla fudge,108
725,halavah,328
726,praline,189
727,fruit juice bar,67
728,peanut brittle,138
729,butterscotch,21
730,chocolate coffee beans,155
731,nougat with almonds,56
732,carob,135
733,peanut butter fudge,62
734,sugar coated almonds,17
735,chocolate coated marshmallow,118
736,raisins chocolate coated,390
737,chewing gum sugarless,5
738,chewing gum,11
739,chocolate syrup,109
740,chocolate fudge syrup,67
741,m ms milk chocolate mars,207
742,milk chocolate with almonds,216
743,chocolate fudge,70
744,milk chocolate with rice cereal,0
745,m ms peanut chocolate mars,93
746,dark chocolate,165
747,chocolate semisweet,806
748,after eight mints nestle,36
749,milk chocolate,37
750,white chocolate,162
751,chocolate,208
752,twix mars,146
753,kit kat nestle,62
754,snickers mars,280
755,milky way mars,264
756,clif bar,235
757,gum drops,18
758,skittles wild berry mars,249
759,skittles original mars,251
760,skittles tropical mars,251
761,fruit leather,52
762,taffy,60
763,eisbonbons mac iver,23
764,caramels,39
765,hard candy,24
766,jellybeans,4
767,jellies,56
768,wheat germ toasted,115
769,crispy brown rice,124
770,bran flakes asda,109
771,amaranth cooked,251
772,triticale,645
773,barley raw,42
774,bulgur dry,171
775,cottonseed kernels roasted,754
776,rice bran,373
777,chaptti roti indian bread,491
778,quinoa cooked,222
779,dar vida swiss original,116
780,teff cooked,255
781,couscous dry,650
782,weetabix weetabix,2078
783,oat bran cooked,88
784,buckwheat cooked,155
785,millet puffed,74
786,oat bran raw,23
787,popcorn oil popped,64
788,kamut cooked,251
789,wheat bran,125
790,cheese popcorn,58
791,raisin bran crunch kelloggs,90
792,couscous cooked,176
793,multigrain cheerios general mills,4
