IngredientID,Name,CaloriesPerUnit
794,bulgur cooked,151
795,popcorn air popped,31
796,teff raw,708
797,spelt cooked,246
798,millet raw,756
799,popcorn unpopped,106
800,whole wheat cooked,150
801,wheat sprouted,214
802,whole wheat dry,96
803,caramel popcorn,122
804,wheat puffed,44
805,roggenmischbrot sonnenblumenkerne aldi,82
806,wheat germ,112
807,microwave popcorn,465
808,millet cooked,207
809,kamut raw,627
810,wheat durum,651
811,sorghum,651
812,white wheat,657
813,rye,571
814,spelt raw,588
815,buckwheat raw,41
816,honey cereali general mills,104
817,barley cooked,193
818,oats,39
819,amaranth raw,37
820,semolina,601
821,quinoa dry,221
822,wheat shredded,155
823,cattail,5
824,peanut granola bar,116
825,vanilla bluberry bar kind,49
826,coconut granola bar,150
827,almond granola bar,119
828,chocolate chip granola bar,105
829,fruit granola bar,82
830,granola bar,99
831,peanut bar,209
832,milk cereal bar,103
833,almond rice bar,128
834,fruit nut squares,55
835,rice wheat cereal bar,90
836,crisped rice bar,113
837,brown rice raw,685
838,rice pilaf cooked,352
839,beef flavored rice raw,657
840,wild rice cooked,166
841,wild rice raw,571
842,congee with pork shrimp and squid plus egg,178
843,white rice pasta cooked,246
844,chicken flavored rice raw,601
845,instant white rice raw,361
846,rice crisps,107
847,parboiled white rice raw,692
848,instant white rice cooked,193
849,rice pilaf raw,732
850,rice cracker cake,111
851,parboiled white rice cooked,194
852,white rice steamed,199
853,brown rice cake,35
854,glutinous white rice raw,685
855,white rice pasta raw,600
856,glutinous white rice cooked,169
857,brown rice cooked,218
858,beef flavored rice cooked,319
859,white rice cooked,205
860,chicken flavored rice cooked,317
861,white rice raw,675
862,cheese imitation,441
863,cheshire cheese,110
864,monterey cheese,421
865,edam cheese,107
866,fontina cheese,420
867,monterey cheese low fat,350
868,colby cheese,445
869,american cheese,93
870,blue cheese,106
871,nectarine,66
872,kiwifruit gold,51
873,prickly pear raw,8
874,pineapple,45
875,rowan,253
876,muscadine grapes,3
877,heidelbeeren jutro,17
878,prunes stewed,316
879,tangerine,40
880,prunes,237
881,lemon peel,1
882,banana,134
883,raspberries,5
884,apricot,17
885,strawberry guava,4
886,kiwifruit green,42
887,figs,37
888,clementine,35
889,orange,86
890,bartlett pear,112
891,red white currants,63
892,blueberries,84
893,mulberries,6
894,java plum,2
895,prune puree,46
896,applesauce,102
897,blackberries raw,62
898,plum,30
899,american grapes,2
900,peach,59
901,honeydew melon,64
902,yellow plantain fried,399
903,rose hips,206
904,lemons,17
905,lime,20
906,pomegranate,117
907,gooseberries,66
908,asian pear,51
909,abiyuch,157
910,horned melon kiwano,92
911,fruit walnut salad mcdonalds,312
912,grapefruit,53
913,japanese persimmon,118
914,wild raspberries,81
915,pink lady apple,18
916,maraschino cherries,8
917,black currants,71
918,plantain cooked,179
919,crab apple,84
920,pom potes materne,19
921,apple,95
922,cantaloupe melon,60
923,prickly pear cooked,7
924,guava,37
925,strawberries,4
926,japanese persimmon dried,93
927,watermelon,86
928,elderberries,106
929,kumquat,13
930,orange peel,6
931,pokeberry shoots cooked,33
932,breadfruit,227
933,pear,101
934,sour cherries,52
935,plantain raw,218
936,blackberries frozen,97
937,cherries,5
938,plantain fried,16
939,carambola starfruit,26
940,chayote cooked,35
941,apple dippers mcdonalds,33
942,white grapefruit,78
943,cherimoya,176
944,melon balls,57
945,golden delicious apple,62
946,pokeberry shoots raw,37
947,cranberries,21
948,quince,52
949,chayote raw,25
950,orange with peel,100
951,chokecherries,249
952,mango,202
953,wild plum,147
954,jeijoa,148
955,groundcherries,74
956,pesca,30
957,persimmon,32
958,grapes,3
959,rambutan canned,175
960,figs canned,14
961,prunes canned,246
962,pineapples canned,28
963,prune plums canned,27
964,tangerines canned,92
965,fruit cocktail canned,109
966,sour cherries canned,189
967,mangosteen canned,143
968,apricot juice,117
969,strawberries canned,234
970,peach canned,110
971,fruit salad canned,125
972,gooseberries canned,184
973,grapefruit canned,88
974,pear canned,38
975,raspberries canned,233
976,papaya canned,80
977,grapes canned,98
978,apple dried,145
979,peach dried,199
980,plantain chips,150
981,golden raisins,498
982,raisins seeded,488
983,zante currants dried,408
984,pear dried,94
985,raisins,90
986,prune plums dried,308
987,cranberries dried,370
988,figs dried,21
989,longans dried,5
990,banana chips,147
991,lychee dried,7
992,apricot dried,17
993,longan,2
994,mamey sapote,217
995,waxgourd cooked,19
996,jackfruit,33
997,loquats,9
998,mammy apple mamey,431
999,nance,82
1000,coconut whole coconut,3336
1001,prickly pear,42
1002,lychee,6
1003,naranjilla lulo pulp,30
1004,coconut meat dried,187
1005,waxgourd raw,17
1006,surinam cherry pitanga,2
1007,passion fruit,17
1008,sapodilla,141
1009,pummelo,48
1010,coconut meat,1405
1011,soursop,149
1012,papaya,62
1013,acerola cherry,2
1014,ohelo berries,39
1015,loganberries,81
1016,casaba melon,48
1017,durian,51
1018,coriander leaves raw,4
1019,garden cress raw,3
1020,pasilla peppers dried,24
1021,parsley dried,1
1022,ancho pepper dried,48
1023,coriander seeds,5
1024,dill weed dried,253
1025,borage,19
1026,epazote,0
1027,chives dried,1
1028,thyme fresh,1
1029,butterbur,4
1030,wasabi root,142
1031,rosemary dried,4
1032,ginger root,2
1033,white pepper,7
1034,cloves ground,6
1035,paprika,19
1036,mace ground,25
1037,bay leaf,2
1038,eppaw,150
1039,tarragon dried,2
1040,ginger ground,6
1041,savory ground,4
1042,black pepper,6
1043,spearmint fresh,3
1044,poultry seasoning,14
1045,nutmeg ground,12
1046,curry powder,20
1047,peppermint,1
1048,salt,0
1049,coriander leaves dried,2
1050,sage ground,2
1051,garlic powder,10
1052,dill weed fresh,4
1053,cardamom,6
1054,saffron,2
1055,allspice ground,5
1056,parsley fresh,1
1057,oregano dried,265
1058,marjoram dried,5
1059,chives raw,1
1060,fireweed leaves,24
1061,rosemary fresh,1
1062,garlic,4
1063,cinnamon ground,6
1064,chervil dried,5
1065,cayenne pepper,1
1066,turmeric ground,8
1067,mustard,3
1068,chili powder,8
1069,thyme dried,276
1070,spearmint dried,1
1071,basil dried,2
1072,dandelion greens cooked,35
1073,basil fresh,2
1074,dock,29
1075,garden cress cooked,31
1076,onion powder,8
1077,dandelion greens raw,25
1078,yokan,36
1079,fava beans cooked,187
1080,french beans raw,631
1081,chickpeas canned,352
1082,yellow beans cooked,255
1083,mung beans cooked,212
1084,white beans canned,299
1085,pink beans cooked,252
1086,pink beans raw,720
1087,navy beans raw,701
1088,snap beans cooked,44
1089,black eyed cowpeas raw,131
1090,edamame cooked,189
1091,black eyed cowpeas cooked,160
1092,hyacinth beans cooked,227
1093,cowpeas canned,185
1094,pinto beans cooked,245
1095,winged beans cooked,253
1096,pinto beans raw,670
1097,black turtle beans raw,624
1098,fava beans raw,512
1099,lima beans canned,190
1100,hyacinth beans raw,722
1101,white beans raw,673
1102,snap beans canned,66
1103,navy beans canned,296
1104,mung beans raw,718
1105,adzuki beans raw,648
1106,black turtle beans cooked,241
1107,pink lentils raw,662
1108,yellow beans raw,676
1109,white beans cooked,249
1110,lentils raw,678
1111,cranberry beans cooked,241
1112,chickpeas raw,728
1113,lentils cooked,230
1114,baked beans canned,239
1115,cranberry beans canned,216
1116,black beans cooked,227
1117,lima beans cooked,216
1118,mungo beans raw,706
1119,pigeon peas raw,703
1120,fava beans canned,182
1121,yellow snap beans raw,31
1122,snap beans raw,31
1123,yellow snap beans canned,36
1124,pigeon peas cooked,203
1125,catjang cowpeas raw,573
1126,navy beans cooked,255
1127,mothbeans raw,672
1128,cowpeas cooked,81
1129,mothbeans cooked,207
1130,french beans cooked,228
1131,lima beans raw,602
1132,winged beans raw,744
1133,adzuki beans cooked,294
1134,black beans raw,662
1135,catjang cowpeas cooked,200
1136,baby lima beans cooked,189
1137,cowpeas raw,41
1138,shellie beans canned,74
1139,yardlong beans raw,579
1140,pinto beans canned,197
1141,chickpeas cooked,269
1142,cranberry beans raw,653
1143,mungo beans cooked,189
1144,tamarinds,5
1145,yellow snap beans cooked,44
1146,yardlong beans cooked,202
1147,bacon beef steak,146
1148,lamb foreshank raw,912
1149,bacon,106
1150,lamb rib cooked,915
1151,lamb shank raw,912
1152,scrapple,60
1153,chicken nuggets,61
1154,ground lamb cooked,886
1155,lamb meat cooked,678
1156,meat extender,275
1157,lamb leg raw,1043
1158,lamb loin cooked,202
1159,chicken patty,172
1160,lamb shank roasted,605
1161,barbecue loaf,40
1162,lamb sirloin cooked,765
1163,poultry salad,26
1164,ground lamb raw,80
1165,lamb loin raw,88
1166,lamb sirloin raw,1234
1167,sausage patty mcdonalds,115
1168,lamb foreshank cooked,360
1169,ham salad,97
1170,lamb rib raw,1687
1171,lamb shoulder raw,1198
1172,lamb meat raw,1102
1173,lamb shoulder cooked,750
1174,mutton cooked,66
1175,lamb leg cooked,684
1176,beef stick,110
1177,veal sirloin cooked,517
1178,veal rib cooked,444
1179,veal meat cooked,483
1180,beef rib roasted,238
1181,veal sirloin raw,689
1182,beef top loin filet grilled,323
1183,beef under blade steak cooked,983
1184,mock tender steak raw,244
1185,ground beef cooked,375
1186,ground beef raw,1506
1187,beef diced asda,48
1188,veal rib raw,735
1189,ground veal raw,41
1190,t bone steak cooked,1049
1191,veal leg round raw,531
1192,beef top sirloin steak raw,1222
1193,beef plate steak grilled,508
1194,ground veal cooked,514
1195,veal leg round cooked,574
1196,porterhouse steak raw,1170
1197,veal shank raw,513
1198,veal breast cooked,753
1199,corned beef canned,53
1200,rib eye steak grilled,680
1201,veal shoulder raw,0
1202,t bone steak raw,1052
1203,sirloin steak,324
1204,mock tender steak cooked,137
1205,beef round steak cooked,385
1206,chuck blade roast raw,1125
1207,beef shoulder steak raw,349
1208,beef top blade cooked,184
1209,corned beef cooked,53
1210,beef round steak raw,753
1211,beef shoulder steak grilled,155
1212,chuck eye steak raw,856
1213,beef bottom round steak cooked,980
1214,porterhouse steak cooked,235
1215,beef under blade steak raw,1235
1216,beef plate steak raw,617
1217,beef meat canned,111
1218,beef breakfast strips raw,92
1219,beef brisket cooked,589
1220,corned beef raw,898
1221,beef mince meat asda,55
1222,pastrami beef fat free,9
1223,rib eye steak raw,743
1224,beef tenderloin steak cooked,374
1225,chuck blade roast cooked,842
1226,cured beef dried,4
1227,beef flank steak cooked,380
1228,chuck eye steak grilled,853
1229,veal meat raw,653
1230,veal loin cooked,80
1231,veal loin raw,46
1232,veal shoulder cooked,435
1233,beef tenderloin steak raw,405
1234,veal shank cooked,371
1235,beef brisket raw,1139
1236,pastrami beef,104
1237,beef flank steak raw,47
1238,beef top sirloin steak cooked,430
1239,veal breast raw,943
1240,beef rib raw,1433
1241,beef jerky,82
1242,beef breakfast strips cooked,51
1243,pork olive loaf,66
1244,beef luncheon meat jellied,31
1245,turkey pastrami,38
1246,pork salami,41
1247,canadian style bacon raw,45
1248,honey loaf,85
1249,pork beef salami,37
1250,beef pork bologna,92
1251,pork beef salami cooked,41
1252,pork breakfast strips raw,88
1253,pickle pimiento loaf,86
1254,luxury loaf,39
1255,mortadella,47
1256,pork bologna,69
1257,turkey salami cooked,9
1258,pepperoni beef,10
1259,peppered loaf,42
1260,luncheon meat beef,10
1261,lebanon bologna,98
1262,chicken pork bologna,94
1263,turkey roll,40
1264,beef salami cooked,68
1265,yachtwurst cooked,150
1266,italian salami,43
1267,turkey ham,38
1268,turkey bologna,59
1269,sliced turkey breast,17
1270,luncheon meat pork beef,99
1271,beef bologna,90
1272,turkey bacon cooked,313
1273,ground emu cooked,178
1274,ostrich leg raw,94
1275,ostrich strip raw,108
1276,emu fillet cooked,607
1277,ostrich tenderloin raw,105
1278,emu drums cooked,649
1279,green turtle raw,25
1280,ground bison cooked,448
1281,goat meat raw,494
1282,ground emu raw,157
1283,ground ostrich raw,180
1284,ostrich tip cooked,123
1285,caribou cooked,210
1286,ground ostrich cooked,163
1287,ostrich leg cooked,120
1288,ostrich top loin cooked,132
1289,ostrich strip cooked,139
1290,ostrich tip raw,97
1291,ostrich round raw,99
1292,ground bison raw,124
1293,ostrich fan raw,99
1294,ostrich top loin raw,101
1295,veal brain cooked,461
1296,veal tongue cooked,515
1297,beef heart cooked,47
1298,turkey liver cooked,100
1299,veal thymus cooked,35
1300,beef brain cooked,688
1301,beef pancreas cooked,602
1302,beef tripe cooked,80
1303,chicken gizzard cooked,223
1304,pork pancreas cooked,537
1305,beef tongue cooked,80
1306,lamb heart cooked,353
1307,beef spleen cooked,447
1308,veal kidneys cooked,300
1309,chicken heart cooked,268
1310,lamb tongue cooked,701
1311,veal heart cooked,368
1312,chicken liver cooked,76
1313,lamb pancreas cooked,541
1314,veal spleen cooked,445
1315,lamb liver cooked,739
1316,turkey gizzard cooked,70
1317,lamp spleen cooked,460
1318,turkey heart cooked,35
1319,beef liver cooked,130
1320,lamb lungs cooked,431
1321,pork brain cooked,527
1322,goose liver,125
1323,pork kidneys cooked,211
1324,lamb brain cooked,503
1325,pork heart cooked,215
1326,lamb kidneys cooked,349
1327,beef lungs cooked,364
1328,veal pancreas cooked,614
1329,pork liver cooked,584
1330,beef kidneys cooked,45
1331,turkey giblets cooked,164
1332,duck liver raw,60
1333,veal liver cooked,154
1334,pork lungs cooked,297
1335,veal lungs cooked,312
1336,beef thymus cooked,1215
1337,ham,46
1338,pork meat cooked,283
1339,bacon roasted,43
1340,pork top loin roasts raw,3644
1341,pork blade roll raw,76
1342,pork backribs raw,2399
1343,pork spareribs cooked,703
1344,pork stomach cooked,44
1345,honey smoked ham cooked,67
1346,boston butt steak raw,844
1347,pork sirloin chops cooked,140
1348,pork country style ribs raw,242
1349,ham patties,205
1350,pork feet cooked,67
1351,ground pork cooked,930
1352,pork centre loin chops cooked,328
1353,pork leg cap steak cooked,307
1354,pork blade chops raw,376
1355,pork tenderloin raw,606
1356,pork sirloin chops raw,1090
1357,pork leg cap steak raw,284
1358,pork carcass raw,1706
1359,pork splean cooked,446
1360,chopped ham,50
1361,pork centre loin chops raw,338
1362,pork blade chops cooked,265
1363,boston butt steak cooked,494
1364,pork meat raw,179
1365,pork top loin chops raw,287
1366,pork blade steak braised,694
1367,pork boston steaks cooked,438
1368,bacon cooked,43
1369,pickled pork hocks,48
1370,pork boston roast cooked,705
1371,canadian style bacon grilled,43
1372,ham steak,70
1373,pork backfat,3683
1374,bacon baked,44
1375,pork arm picnic raw,5298
1376,salt pork raw,212
1377,pork arm picnic cooked,5292
1378,pork top loin chops cooked,270
1379,ground pork raw,329
1380,pork shoulder raw,1070
1381,pork chitterlings cooked,66
1382,pork breakfast strips cooked,52
1383,pork blade roll roasted,1079
1384,pork tail cooked,1089
1385,pork centre rib roasts raw,275
1386,pork centre rib roasts roasted,1942
1387,minced ham,55
1388,ham roasted,316
1389,pork loin raw,232
1390,pork backribs roasted,2564
1391,pork belly raw,2350
1392,ham raw,266
1393,ham extra lean,45
1394,pork feet pickled,635
1395,pork shoulder cooked,394
1396,pork top loin roasts roasted,1628
1397,pork skin,154
1398,pork country style ribs cooked,235
1399,pork blade steak raw,664
1400,pork tenderloin cooked,153
1401,pork loin cooked,213
1402,pork ears cooked,184
1403,pork tongue cooked,626
1404,pork spareribs raw,3593
1405,ham patties grilled,205
1406,chicken skin roasted,508
1407,turkey breast raw,3554
1408,ground turkey raw,169
1409,chicken wing cooked,52
1410,turkey roast roasted,209
1411,pheasant meat raw,1448
1412,chicken back raw,188
1413,chicken back cooked,93
1414,chicken leg fried,431
1415,chicken feet cooked,975
1416,turkey steak fried,179
1417,turkey taco meat cooked,271
1418,chicken leg raw,736
1419,chicken meat raw,1978
1420,chicken neck cooked,94
1421,chicken drumstick fried,193
1422,quail egg,14
1423,duck meat cooked,472
1424,chicken wing roasted,216
1425,quail meat cooked,1028
1426,goose meat cooked,427
1427,chicken breast cooked,114
1428,chicken neck raw,149
1429,duck egg,130
1430,pheasant breast raw,484
1431,duck meat raw,5123
1432,squab meat raw,585
1433,chicken drumstick raw,211
1434,turkey meat roasted,284
1435,chicken breast raw,299
1436,ground chicken cooked,474
1437,turkey wing cooked,426
1438,goose meat raw,6077
1439,turkey breast roasted,3266
1440,chicken fajita strips,13
1441,crispy chicken strips tyson,145
1442,chocolate pudding fat free,105
1443,tapioca pudding,143
1444,tapioca pudding fat free,105
1445,rice pudding,122
1446,corn pudding,328
1447,chocolate pudding,213
1448,lemon pudding,173
1449,vanilla pudding,195
1450,profeel proteiinirahka valio,140
1451,cottage cheese creamed,20
1452,zaziki milfina,51
1453,cottage cheese low fat,163
1454,cottage cheese nonfat,104
1455,vanilla yogurt low fat,208
1456,classique yogurt plain 2 liberte,30
1457,yoplait light strawberry yogurt yoplait,79
1458,vanilla yogurt,145
1459,chocolate yogurt,168
1460,yogurt parfait,125
1461,yogurt,92
1462,chocolate frozen yogurt,221
1463,frozen yogurt,221
1464,yogurt low fat,154
1465,vanilla yoghurt oikos,120
1466,fruit yogurt,149
1467,danone low fat alsafi,88
1468,fruit n yogurt parfait mcdonalds,156
1469,triple zero greek yogurt dannon oikos,120
1470,greek yogurt,100
1471,chocolate rasberry protein mini proteinfx,102
1472,gushers fruit gushers,360
1473,egg fried,90
1474,glucerna abbott,1010
1475,sports drink,26
1476,peanut butter cookie protein syntha 6,200
1477,hanfprotein pulver rohkostqualitat veganz,107
1478,smoothie high protein creamy chocolate slimfast,110
1479,egg large,138
1480,boysenberries frozen,66
1481,malt beverage,88
1482,chocolate powder for milk,88
1483,vegetable fruit juice,9
1484,cocoa powder unsweetened,12
1485,coconut milk,35
1486,cocoa powder,28
1487,rice drink,113
1488,coconut water,46
1489,caramel med iced coffee dunkin donuts,268
1490,instant coffee with water decaffeinated,4
1491,instant coffee powder,353
1492,instant coffee powder decaffeinated,6
1493,instant cappuccino powder,53
1494,coffee decaffeinated,0
1495,espresso decaffeinated,3
1496,instant coffee with water,4
1497,coffee,2
1498,espresso,3
1499,whey protein powder vanilla eas,108
1500,energy drink sugar free red bull,13
1501,powerade coca cola,9
1502,amp energy pepsi,110
1503,gatorade g2 pepsi,2
1504,amp energy sugar free pepsi,5
1505,energy drink red bull,111
1506,powerade zero ion4 coca cola,0
1507,full throttle coca cola,110
1508,passion fruit juice purple,148
1509,pomegranate juice,134
1510,cranberry apricot juice,157
1511,pineapple juice,133
1512,passion fruit juice yellow,126
1513,orange apricot juice,128
1514,tangerine juice,106
1515,orange juice,90
1516,grapefruit juice,96
1517,pineapple grapefruit juice,118
1518,tamarind nectar,143
1519,apple juice,114
1520,limeade,128
1521,guava nectar,158
1522,orange grapefruit juice,106
1523,orange juice sainsburys,14
1524,cranberry apple juice,154
1525,pineapple orange juice,125
1526,pear nectar,150
1527,blackberry juice,95
1528,lemon juice,54
1529,cranberry grape juice,137
1530,citrus fruit juice,114
1531,prune juice,182
1532,guanabana nectar,148
1533,fruit juice,108
1534,horchata,15
1535,fruit punch,98
1536,apricot nectar,139
1537,orangensaft ja,86
1538,fruchtcocktail granini,102
1539,peach nectar,125
1540,orange pineapple juice,15
1541,cranberry juice,92
1542,white grapefruit juice,96
1543,mango nectar,128
1544,acerola cherry juice,56
1545,apple juice concentrate,350
1546,papaya nectar,143
1547,apple juice martinellis,122
1548,lime juice,61
1549,grape juice,152
1550,water dannon,0
1551,tap water,0
1552,table water,0
1553,fruit flavored water,52
1554,water,0
1555,cola light coca cola,0
1556,lemon lime soda,151
1557,tonic water,114
1558,lemonade low calorie,7
1559,ginger ale,68
1560,ice tea lemon flavor nestle,88
1561,sprite coca cola,80
1562,cola coca cola,151
1563,cola,74
1564,cream soda,252
1565,club soda,0
1566,pink lemonade,86
1567,grape soda,160
1568,cola without caffeine coca cola,151
1569,white lemonade,80
1570,chocolate soda,207
1571,sweet tea lipton,130
1572,hibiscus tea,74
1573,instant lemon tea,2
1574,pesca tea santal,116
1575,instant lemon tea sweetened,91
1576,tea with milk and sugar yorkshire,15
1577,tea blueberry muffin tekanne,4
1578,chamomile tea,2
1579,black tea,2
1580,herb tea,2
1581,clam tomato juice,80
1582,tomato juice,41
1583,vegetable juice,53
1584,tomato vegetable juice,53
1585,carrot juice,80
1586,acorn dried,144
1587,fenugreek seeds,36
1588,peanut topping mcdonalds,181
1589,beechnuts dried,173
1590,breadnut tree seeds raw,61
1591,cumin seeds,8
1592,pili nuts dried,863
1593,hazelnuts roasted,194
1594,lupins cooked,193
1595,hazelnuts blanched,178
