IngredientID,Name,CaloriesPerUnit
1596,brazilnuts dried,33
1597,sunflower seeds dry roasted,47
1598,ginkgo nuts canned,172
1599,peanuts cooked,572
1600,pumpkin squash seeds dried,721
1601,cashew nuts raw,156
1602,sunflower seeds dried,269
1603,lotus seeds dried,106
1604,butternuts dried,734
1605,sesame seeds dried,52
1606,breadfruit seeds,57
1607,pinyon pine nuts dried,1
1608,pine nuts dried,909
1609,flaxseeds,55
1610,safflower seed kernels dried,146
1611,pistachio nuts raw,691
1612,peanuts raw,828
1613,poppy seeds,46
1614,valencia peanuts raw,832
1615,spanish peanuts,832
1616,dill seeds,20
1617,caraway seeds,22
1618,acorn raw,110
1619,almonds roasted,182
1620,lotus seeds raw,25
1621,chestnuts cooked,37
1622,alfalfa seeds,1
1623,virginia peanuts roasted,173
1624,hazelnuts raw,471
1625,anise seeds,7
1626,macadamia nuts roasted,215
1627,studentenfutter alnatura,139
1628,pumpkin squash seeds roasted,46
1629,water chestnut raw,120
1630,chestnuts roasted,37
1631,ginkgo nuts raw,52
1632,almonds raw,9
1633,peanuts roasted,180
1634,sunflower seeds toasted,829
1635,sisymbrium seeds,235
1636,breadnut tree seeds dried,587
1637,pecans raw,753
1638,chia seeds dried,138
1639,japanese chestnuts roasted,57
1640,sesame seeds toasted,45
1641,cashew nuts roasted,174
1642,lupins raw,668
1643,mustard seeds ground,10
1644,mixed nuts roasted,178
1645,salat mix alestro,61
1646,chestnuts raw,309
1647,pistachio nuts roasted,172
1648,walnut,33
1649,celery seeds,25
1650,hickorynuts dried,788
1651,spanish peanuts roasted,851
1652,woca seeds dried,102
1653,pecans roasted,215
1654,fennel seeds,7
1655,chinese chestnuts roasted,68
1656,watermelon seed kernels dried,602
1657,macadamia nuts raw,38
1658,pectin,163
1659,black walnut dried,31
1660,water chestnut canned,70
1661,ginkgo nuts dried,98
1662,virginia peanuts raw,822
1663,valencia peanuts roasted,177
1664,nesfit diet cereal nestle,75
1665,corn grits cooked,182
1666,amaranth flakes,134
1667,granola,293
1668,muesli with fruit nuts,231
1669,muesli master crumble,124
1670,bran flakes,131
1671,nut cereal,245
1672,corn flakes,108
1673,corn grits dry,36
1674,margarine with yoghurt,88
1675,sunflower seed butter,99
1676,hazelnut oil,120
1677,menhaden fish oil,1966
1678,cod liver fish oil,123
1679,sardine oil,123
1680,cupu assu oil,120
1681,lard,115
1682,sesame butter,94
1683,margarine spread,59
1684,lard vegetable oil,115
1685,shortening,113
1686,vegetable oil spread,75
1687,cottonseed oil,120
1688,vegetable oil spread fat free,6
1689,soy margarine,88
1690,margarine with salt,100
1691,margarine,102
1692,salmon fish oil,123
1693,nutmeg butter oil,1927
1694,almond butter,98
1695,sour cream shoprite,60
1696,ucuhuba butter oil,120
1697,chicken fat,115
1698,herring fish oil,123
1699,bacon grease,39
1700,turkey fat,45
1701,beef tallow,115
1702,goose fat,45
1703,duck fat,44
1704,mutton tallow,45
1705,grapeseed oil,120
1706,sheanut oil,1927
1707,almond oil,120
1708,sunflower oil,120
1709,cashew butter,94
1710,canola oil,124
1711,babassu oil,1927
1712,teaseed oil,120
1713,avocado oil,124
1714,vegetable palm kernel oil,117
1715,coconut oil,117
1716,safflower oil,120
1717,vegetable oil,120
1718,apricot kernel oil,40
1719,peanut oil,119
1720,poppyseed oil,120
1721,flaxseed oil,120
1722,tomatoseed oil,1927
1723,wheat germ oil,120
1724,sesame oil,40
1725,corn granola oil,124
1726,cocoa butter oil,120
1727,olive oil,119
1728,palm kernel oil,40
1729,mustard oil,124
1730,rice bran oil,120
1731,vegetable macaroni dry,308
1732,chow mein noodles,257
1733,chinese noodles,456
1734,vegetable macaroni cooked,172
1735,corn pasta dry,375
1736,egg noodles dry,146
1737,whole wheat spaghetti dry,98
1738,japanese soba noodles dry,95
1739,rice noodles dry,103
1740,spinach spaghetti dry,105
1741,egg noodles cooked,110
1742,japanese somen noodles cooked,231
1743,whole wheat macaroni dry,365
1744,pasta marinara and ground beef sauce,41
1745,macaroni raw,390
1746,spaghetti dry,105
1747,fusilli cucina,100
1748,japanese somen noodles dry,101
1749,pasta cooked,301
1750,macaroni cooked,221
1751,spinach egg noodles dry,145
1752,japanese soba noodles cooked,113
1753,rice noodles cooked,190
1754,whole wheat macaroni cooked,174
1755,spaghetti cooked,363
1756,whole wheat spaghetti cooked,174
1757,waffle,218
1758,baked taco shell,61
1759,puff pastry,1367
1760,blueberry muffin,214
1761,bread crumbs,427
1762,warm cinnamon roll mcdonalds,113
1763,corn muffin,201
1764,tortilla,467
1765,croutons seasoned,186
1766,buttermilk waffle,102
1767,flour tortilla,146
1768,glazed donut,55
1769,corn tortilla,52
1770,muffin,169
1771,croutons,33
1772,donut with jelly filling,289
1773,sweet cinnamon rolls,309
1774,oat bran muffin,46
1775,french cruller donut,169
1776,pancakes,86
1777,chocolate donut,250
1778,sweet cheese rolls,238
1779,eclair,234
1780,donut with cream filling,307
1781,fruit toaster pastry,209
1782,donut,192
1783,pancakes whole wheat,92
1784,keikitos,196
1785,zwieback,30
1786,chocolate coated donut,81
1787,waffle toasted,103
1788,cinnamon toaster pastry,206
1789,wheat bran bread,89
1790,white bread,77
1791,oat bran bread,71
1792,whole wheat bread natures own,50
1793,high protein bread dr zaks,152
1794,wheat bread,79
1795,egg bread toasted,117
1796,butter toastbrot ja,66
1797,vienna bread toasted,93
1798,vienna bread,92
1799,protein bread,47
1800,banana bread,186
1801,rice bran bread,66
1802,white fibre wonder bread,95
1803,focaccia,142
1804,oat bran bread toasted,70
1805,rye bread,83
1806,wheat germ bread,73
1807,protein bread toasted,46
1808,oatmeal bread,73
1809,arepa,215
1810,raisin bread toasted,86
1811,cracked wheat bread,74
1812,garlic bread,151
1813,rye bread toasted,82
1814,whole wheat bread,128
1815,whole wheat bread toasted,128
1816,pan dulce bread,231
1817,rice bran bread toasted,66
1818,pita bread whole wheat,74
1819,wheat germ bread toasted,73
1820,pumpernickel bread,65
1821,frybread,502
1822,white bread toasted,83
1823,piki bread,109
1824,wheat bread toasted,75
1825,pita bread,165
1826,potato bread,85
1827,egg bread,115
1828,oatmeal bread toasted,73
1829,cheese bread,196
1830,pumpernickel bread toasted,80
1831,raisin bread,88
1832,pumpernickel roll,77
1833,cinnamon raisin bagel,71
1834,english muffin,127
1835,rye dinner roll,123
1836,english muffin whole wheat,134
1837,dinner roll whole wheat,74
1838,dinner roll,76
1839,hotdog roll,117
1840,bagel,245
1841,oat bran bagel,176
1842,pain au chocolat de la boulangerie,235
1843,egg bagel,72
1844,english muffin toasted,140
1845,english muffin whole wheat toasted,135
1846,biscuit,357
1847,french roll,105
1848,oat bran dinner roll,78
1849,pecan shortbread cookies,76
1850,oatmeal cookies,113
1851,chocolate wafers,485
1852,vanilla wafers low fat,353
1853,chocolate chip cookies mcdonalds,136
1854,gingersnap cookies,29
1855,biscotti abbracci mulino bianco,54
1856,chocolate chip cookie,63
1857,brownie,243
1858,shortbread cookies,40
1859,oatmeal cookies with raisins,65
1860,peanut butter sandwich cookies,67
1861,sugar cookies,72
1862,chocolate covered graham crackers,68
1863,raisin cookies,60
1864,vanilla wafers,28
1865,graham crackers,355
1866,peanut butter cookies,95
1867,vanilla sandwich cookie,72
1868,sugar wafers with creme filling,51
1869,cheese puffs,197
1870,saltine crackers,13
1871,trail mix,139
1872,corn cones,144
1873,chocolate pretzels,50
1874,french toast sticks,73
1875,crackers,82
1876,sesame sticks,54
1877,cheese crackers,34
1878,oriental rice cracker mix,143
1879,breadsticks,103
1880,milk crackers,50
1881,matzo crackers whole wheat,98
1882,matzo crackers with egg,109
1883,granola bites,23
1884,crackers whole wheat,120
1885,tropical trail mix,619
1886,soft pretzels,389
1887,corn tostada shell,58
1888,matzo crackers,111
1889,sesame crunch,9
1890,trail mix with chocolate chips,707
1891,cracker meal,440
1892,puffed rice,153
1893,filinchen gutena,19
1894,melba toast crackers,117
1895,matzo crackers with egg onion,109
1896,cornnuts,126
1897,bagel chips,789
1898,pretzels,115
1899,potato raw,164
1900,gatto di patate home made,202
1901,baked potato,161
1902,potato sticks,188
1903,potato cooked,52
1904,vivaldi potatoes sainsburys,23
1905,potato ham chowder soup,192
1906,russet potato raw,292
1907,russet potato baked,290
1908,french fries,13
1909,potato scalloped,216
1910,cottage fries,11
1911,mashed potatoes,215
1912,mashed potato with milk and butter,237
1913,red potato raw,149
1914,potato pancake,59
1915,potato puffs,243
1916,red potato baked,74
1917,potatoes canned,132
1918,potato skin raw,22
1919,shoestring french fries,4
1920,hash brown potato,144
1921,baked chips lays,130
1922,corn chips,162
1923,nacho cheese tortilla chips low fat,90
1924,corn chips barbecue,1036
1925,corn chips unsalted,490
1926,potato chips fat free,860
1927,sweet chilli kettle baked chips,99
1928,taro chips,11
1929,potato chips reduced fat,801
1930,onion snacks,150
1931,potato chips cheese,843
1932,yuca cassava chips,9
1933,tortilla chips low fat,117
1934,ranch flavor tortilla chips,992
1935,potato chips,161
1936,tortilla chips,142
1937,sweet potato chips,149
1938,nacho cheese tortilla chips,156
1939,vegetable chips,134
1940,taco flavor tortilla chips,1090
1941,potato chips barbecue,970
1942,pita chips,137
1943,potato chips sour cream and onion,1051
1944,adobo fresco,780
1945,chili pepper sauce red,3
1946,creamy ranch sauce mcdonalds,132
1947,catsup,19
1948,chili pepper sauce green,3
1949,red wine vinegar,3
1950,fish sauce,6
1951,coleslaw dressing reduced fat,56
1952,sour dressing,21
1953,guava sauce cooked,86
1954,pizza sauce,136
1955,sweetn sour sauce mcdonalds,48
1956,nance syrup,4
1957,french dressing reduced fat,37
1958,peppercorn dressing,76
1959,sorghum syrup,61
1960,ranch dressing fat free,17
1961,caesar dressing low calorie,17
1962,sweet sour dressing,2
1963,mayonnaise imitation fat free,13
1964,sofrito,488
1965,turkey gravy instant,27
1966,teriyaki sauce,16
1967,tomato sauce,59
1968,barbecue sauce kraft,28
1969,cranberry sauce sweetened,418
1970,coleslaw dressing,62
1971,onion gravy dry,77
1972,corn syrup light,62
1973,bacon tomato dressing,49
1974,pancake syrup,53
1975,balsamic vinegar,14
1976,ranch dressing reduced fat,29
1977,barbecue sauce mcdonalds,46
1978,vinegar oil dressing,72
1979,poppyseed dressing,66
1980,honey mustard dressing,70
1981,french dressing fat free,21
1982,vinegar,3
1983,spray dressing,13
1984,honey mustard dressing fat free,25
1985,mushroom gravy,119
1986,white sauce,368
1987,marinara pasta sauce,129
1988,tomato sauce with mushrooms,86
1989,pork gravy powder,25
1990,beef gravy,123
1991,green goddess dressing,64
1992,salsa con queso,358
1993,cocktail sauce,19
1994,worcestershire sauce,13
1995,barbecue sauce,29
1996,tomato sauce with onions,103
1997,brown gravy dry,22
1998,blue cheese dressing light,14
1999,spanish tomato sauce,81
2000,oyster sauce,9
2001,cheese sauce,30
2002,hoisin sauce,35
2003,pickle relish,20
2004,tomato sauce with herbs cheese,144
2005,french dressing,73
2006,mayonnaise hellmanns,15
2007,canadian maple syrup,76
2008,maple syrup,52
2009,barbecue sauce bulls eye,27
2010,ranch dressing,65
2011,tomato ketchup mp,15
2012,mayonnaise light,36
2013,mayonnaise dressing,103
2014,malt syrup,67
2015,gravy dry,86
2016,cranberry orange relish,490
2017,caesar dressing,80
2018,italian dressing,35
2019,brown gravy instant,25
2020,roquefort cheese dressing,15
2021,blue cheese dressing,71
2022,duck sauce,80
2023,au jus,38
2024,corn syrup dark,57
2025,buttermilk dressing light,30
2026,cider vinegar,3
2027,tartar sauce,32
2028,pepper hot sauce,1
2029,tomato chili sauce,6
2030,turkey gravy dry,26
2031,salsa sauce,5
2032,steak sauce,16
2033,molasses,58
2034,italian dressing fat free,7
2035,plum sauce,35
2036,chow mein stir fry master foods,26
2037,beef gravy instant,25
2038,horseradish,2
2039,grenadine,54
2040,tabasco sauce,1
2041,sweet sour sauce,26
2042,salsa verde,6
2043,miso,40
2044,sprouted soybean cooked,76
2045,soy flour roasted,375
2046,soy flour low fat,330
2047,green soybean cooked,127
2048,azumaya tofu vitasoy,316
2049,soy proteins isolate,96
2050,tofu yogurt,246
2051,bacon meatless,446
2052,meatless chicken fried,304
2053,soymilk,109
2054,soy vermicelli,463
2055,tofu fried,35
2056,tempeh,320
2057,koyadofu,81
2058,meatless meatloaf,110
2059,soya vanille joghurt alpro,21
2060,soybean curd cheese,340
2061,soy sauce,8
2062,soybean dry roasted,419
2063,soybean oil,120
2064,meatless chicken,376
2065,soybean cooked,296
2066,soymilk nonfat,68
2067,soy flour,23
2068,soybean lecithin oil,104
2069,tofu raw,188
2070,soy chips,109
2071,green soybean raw,376
2072,soy proteins concentrate,93
2073,soybean margarine,34
2074,chocolate soymilk nonfat,107
2075,okara,93
2076,meatless meatballs,284
2077,vanilla soymilk,131
2078,soy meal raw,414
2079,soymilk low fat,104
2080,sprouted soybean raw,85
2081,soybean raw,830
2082,tempeh cooked,55
2083,vanilla soymilk light,83
2084,chocolate soymilk,153
2085,soy oil,120
2086,natto,169
2087,chrysanthemum raw,12
2088,gourd cooked,100
2089,cauliflower raw,3
2090,red cabbage raw,53
2091,broccoli raab raw,9
2092,napa cabbage cooked,13
2093,kelp,2
2094,shallots raw,18
2095,bamboo shoots raw,49
2096,jute cooked,32
2097,red lettuce,4
2098,broccoli cooked,98
2099,romanesco raw,20
2100,eggplant raw,115
2101,leeks raw,54
2102,lemongrass citronella,5
2103,pumpkin cooked,49
2104,celery cooked,7
2105,serrano pepper,2
2106,nopales raw,14
2107,sweet potato leaves cooked,22
2108,eggplant cooked,33
2109,asparagus cooked,3
2110,rutabaga cooked,72
2111,parsnips raw,128
2112,sour pickles,17
2113,turnip greens cooked,29
2114,jerusalem artichokes,110
2115,collard raw,12
2116,chrysanthemum cooked,20
2117,oriental radish dried,314
2118,tomatillos,42
2119,taro shoots raw,9
2120,acorn squash raw,172
2121,leeks dried,10
2122,cabbage raw,70
2123,sweet red peppers cooked,19
2124,sweet red peppers raw,46
2125,cucumber peeled,16
2126,purslane raw,9
2127,peas onions cooked,81
2128,tomato cooked,22
2129,taro shoots cooked,20
2130,scots kale raw,28
2131,artichoke raw,60
2132,navy bean sprouts raw,70
2133,sweet pickles,146
2134,oriental radish cooked,25
2135,sweet potato leaves raw,15
2136,irishmoss,2
2137,drumstick leaves cooked,25
2138,winter squash raw,39
2139,pumpkin raw,30
2140,chicory greens,7
2141,spinach cooked,41
2142,radish pickled,42
2143,sweet onion,106
2144,salsify cooked,92
2145,radish seeds sprouted,16
2146,turnips raw,51
2147,burdock root raw,85
2148,red cabbage cooked,49
2149,jute raw,10
2150,hot chile pepper dried,2
2151,salsify raw,109
2152,crookneck squash raw,24
2153,indian squash cooked,38
2154,poi,269
2155,sesbania flower cooked,22
2156,acorn squash cooked,115
2157,cauliflower cooked,29
2158,crookneck squash cooked,34
2159,laver seaweed,1
2160,mountain yam cooked,119
2161,pumpkin flowers raw,5
2162,mustard greens raw,15
2163,arrowhead,12
2164,japanese cabbage,45
2165,mung bean sprouts cooked,24
2166,scallop squash cooked,29
2167,pumpkin leaves cooked,15
2168,hungarian pepper,8
2169,sweet potato baked,103
2170,chinese cabbage pe tsai raw,12
2171,taro raw,116
2172,yam bean jicama,49
2173,olives,10
2174,mustard greens cooked,36
2175,pumpkin flowers cooked,20
2176,tree fern cooked,57
2177,yellow corn raw,606
2178,endive,9
2179,wakame,36
2180,tahitian taro raw,55
2181,broccoli raw,31
2182,sweet green peppers raw,30
2183,chinese cabbage pak choi cooked,20
2184,agar,1
2185,watercress,4
2186,beet greens cooked,39
2187,winter squash cooked,76
2188,new zealand spinach raw,8
2189,okra,4
2190,yautia tannier,132
2191,mustard spinach cooked,29
2192,rhubarb cooked,278
2193,beets raw,58
2194,drumstick pods raw,37
2195,baby zucchini,2
2196,onion raw,16
2197,romanesco cooked,39
2198,butternut squash raw,90
2199,amaranth leaves,6
2200,turnip greens raw,18
2201,spaghetti squash raw,31
2202,seaweed dry,52
2203,yam cooked,158
2204,corn dried,119
2205,cucumber,23
2206,arrowroot,78
2207,cardoon raw,30
2208,bamboo shoots cooked,14
2209,summer squash raw,42
2210,sweet potato raw,112
2211,green tomato,42
2212,beet greens raw,8
2213,savoy cabbage cooked,41
2214,witloof chicory,9
2215,turnips cooked,34
2216,dried tomatoes,5
2217,radicchio,15
2218,mixed vegetables cooked,118
2219,yellow tomato,32
2220,cardoon cooked,26
2221,spinach raw,7
2222,kale raw,7
2223,drumstick pods cooked,42
2224,kohlrabi raw,72
2225,lentil sprouts,82
2226,carrots raw,25
2227,red chili peppers,18
2228,fennel,73
2229,sweet corn white,63
2230,celeriac raw,66
2231,hubbard squash raw,46
2232,brussels sprouts cooked,8
2233,carrots cooked,16
2234,lambs quarters raw,0
2235,lotus root cooked,6
2236,split peas raw,672
2237,scots kale cooked,36
2238,corn cooked,99
2239,radish raw,1
2240,stinging nettles,37
2241,baby carrots,5
2242,sweet yellow peppers,50
2243,taro leaves raw,12
2244,corn raw,123
2245,roselle,28
2246,drumstick leaves raw,13
2247,scallop squash raw,23
2248,chicory roots,65
2249,brussels sprouts raw,8
2250,kale cooked,42
2251,pupusas con frijoles,289
2252,mustard cabbage,36
2253,gourd raw,19
2254,butternut squash cooked,80
2255,burdock root cooked,146
2256,cassava,330
2257,peas carrots cooked,77
2258,romaine lettuce,8
2259,yam raw,177
2260,chowchow pickles,296
2261,prairie turnips raw,20
2262,savoy cabbage raw,19
2263,celery raw,6
2264,celeriac cooked,42
2265,mustard spinach raw,33
2266,zucchini raw,44
2267,okra cooked,35
2268,white icicle radish,14
2269,orange tomato,18
2270,pumpkin leaves raw,7
2271,spaghetti squash cooked,42
2272,white corn cooked,100
2273,artichoke cooked,64
2274,avocado,432
2275,string beans wellsley farms,8
2276,lambs quarters cooked,58
2277,peas cooked,134
2278,beets cooked,22
2279,shallots dried,3
2280,green lettuce,23
2281,kohlrabi cooked,48
2282,kanpyo dried,139
2283,prairie turnips boiled,18
2284,broccoli raab cooked,21
2285,summer squash cooked,49
2286,taro cooked,187
2287,spring onion scallions,6
2288,hubbard squash cooked,57
2289,jalapeno pepper,4
2290,new zealand spinach cooked,22
2291,sesbania flower raw,1
2292,spirulina dried,20
2293,chinese cabbage pe tsai cooked,17
2294,zucchini cooked,27
2295,green olives pickled,4
2296,lotus root raw,85
2297,grape leaves,13
2298,dill pickled cucumber,17
2299,skunk cabbage,11
2300,banana pepper,9
2301,oriental radish raw,61
2302,purslane cooked,21
2303,rhubarb raw,11
2304,swamp cabbage,20
2305,mung bean sprouts raw,6
2306,onion cooked,7
2307,swiss chard raw,7
2308,peas raw,117
2309,cabbage cooked,35
2310,taro leaves cooked,35
2311,leeks cooked,38
2312,split peas cooked,227
2313,sweet corn yellow,58
2314,asparagus raw,2
2315,collard cooked,63
2316,swiss chard cooked,35
2317,nopales cooked,22
2318,tahitian taro cooked,60
2319,chinese cabbage pak choi raw,9
2320,green chili pepper,18
2321,mountain yam raw,91
2322,parsnips cooked,114
2323,tomato stewed,97
2324,sweet green peppers cooked,19
2325,white corn raw,143
2326,rutabaga raw,286
2327,jalapeno peppers canned,37
2328,pumpkin canned,83
2329,peas onions canned,61
2330,sweet mashed potato canned,258
2331,hominy canned,119
2332,tomato puree canned,95
2333,dried tomatoes canned in oil,6
2334,mixed vegetables canned,88
2335,straw mushrooms canned,2
2336,capers canned,2
2337,red peppers canned,15
2338,carrots canned,104
2339,tomatoes in tomato juice canned,41
2340,asparagus canned,62
2341,sweet red peppers canned,25
2342,onions canned,12
2343,turnip greens canned,27
2344,hearts of palm,9
2345,spinach canned,44
2346,sweet potato canned,568
2347,corn canned,49
2348,peas carrots canned,97
2349,crookneck squash canned,27
2350,tomatoes canned,77
2351,pimento canned,44
2352,sweet green peppers canned,25
2353,peas canned,57
2354,chili peppers canned,29
2355,green peppers canned,15
2356,grape leaves canned,20
2357,sauerkraut canned,27
2358,beets canned,69
2359,stewed tomatoes canned,66
2360,tomato paste canned,215
2361,bacon ranch salad mcdonalds,389
2362,caesar salad with grilled chicken mcdonalds,201
2363,caesar salad mcdonalds,94
2364,vegetable salad,22
2365,vegetable salad with chicken,70
2366,potato salad,358
2367,taco salad taco bell,906
2368,iceberg lettuce,8
2369,cornsalad,12
2370,potato salad with egg,393
2371,side salad mcdonalds,17
2372,caesar salad with crispy chicken mcdonalds,349
2373,grape apple salad with walnuts,191
2374,vegetable salad with cheese egg,68
2375,celtuce,1
2376,arugula,5
2377,vegetable salad with shrimp,71
2378,coleslaw,292
2379,shiitake mushrooms cooked,10
2380,shiitake mushrooms raw,6
2381,crimini mushrooms,1
2382,mushrooms raw,15
2383,portabella mushrooms grilled,35
2384,maitake mushrooms,0
2385,shiitake mushrooms dried,11
2386,chanterelle mushrooms,2
2387,cloud ear fungus dried,80
2388,mushrooms cooked,44
2389,pepeao dried,72
2390,truffles,61
2391,jews ear,25
2392,enoki mushrooms,1
2393,morel mushrooms,4
2394,portabella mushrooms raw,19
2395,oyster mushroom,5